ID,timestamp,UTC time,label
22379,1.57E+12,2019-08-06T16:48:30.591,3
22389,1.57E+12,2019-08-06T16:48:31.593,3
22399,1.57E+12,2019-08-06T16:48:32.595,3
22409,1.57E+12,2019-08-06T16:48:33.598,3
22419,1.57E+12,2019-08-06T16:48:34.600,3
22429,1.57E+12,2019-08-06T16:48:35.602,3
22439,1.57E+12,2019-08-06T16:48:36.605,3
22449,1.57E+12,2019-08-06T16:48:37.607,2
22459,1.57E+12,2019-08-06T16:48:38.609,2
22469,1.57E+12,2019-08-06T16:48:39.611,2
22479,1.57E+12,2019-08-06T16:48:40.614,2
22489,1.57E+12,2019-08-06T16:48:41.616,2
22499,1.57E+12,2019-08-06T16:48:42.618,2
22509,1.57E+12,2019-08-06T16:48:43.621,2
22519,1.57E+12,2019-08-06T16:48:44.623,2
22529,1.57E+12,2019-08-06T16:48:45.625,2
22539,1.57E+12,2019-08-06T16:48:46.628,2
22549,1.57E+12,2019-08-06T16:48:47.630,2
22559,1.57E+12,2019-08-06T16:48:48.632,2
22569,1.57E+12,2019-08-06T16:48:49.634,2
22579,1.57E+12,2019-08-06T16:48:50.637,2
22589,1.57E+12,2019-08-06T16:48:51.639,2
22599,1.57E+12,2019-08-06T16:48:52.641,2
22609,1.57E+12,2019-08-06T16:48:53.644,2
22619,1.57E+12,2019-08-06T16:48:54.646,2
22629,1.57E+12,2019-08-06T16:48:55.648,2
22639,1.57E+12,2019-08-06T16:48:56.651,2
22649,1.57E+12,2019-08-06T16:48:57.653,2
22659,1.57E+12,2019-08-06T16:48:58.655,2
22669,1.57E+12,2019-08-06T16:48:59.657,2
22679,1.57E+12,2019-08-06T16:49:00.660,2
22689,1.57E+12,2019-08-06T16:49:01.662,2
22699,1.57E+12,2019-08-06T16:49:02.664,2
22709,1.57E+12,2019-08-06T16:49:03.667,2
22719,1.57E+12,2019-08-06T16:49:04.669,2
22729,1.57E+12,2019-08-06T16:49:05.671,2
22739,1.57E+12,2019-08-06T16:49:06.674,2
22749,1.57E+12,2019-08-06T16:49:07.676,2
22759,1.57E+12,2019-08-06T16:49:08.678,2
22769,1.57E+12,2019-08-06T16:49:09.680,2
22779,1.57E+12,2019-08-06T16:49:10.683,2
22789,1.57E+12,2019-08-06T16:49:11.685,2
22799,1.57E+12,2019-08-06T16:49:12.687,2
22809,1.57E+12,2019-08-06T16:49:13.690,2
22819,1.57E+12,2019-08-06T16:49:14.692,2
22829,1.57E+12,2019-08-06T16:49:15.694,2
22839,1.57E+12,2019-08-06T16:49:16.697,2
22849,1.57E+12,2019-08-06T16:49:17.699,2
22859,1.57E+12,2019-08-06T16:49:18.701,2
22869,1.57E+12,2019-08-06T16:49:19.703,2
22879,1.57E+12,2019-08-06T16:49:20.706,2
22889,1.57E+12,2019-08-06T16:49:21.708,2
22899,1.57E+12,2019-08-06T16:49:22.710,2
22909,1.57E+12,2019-08-06T16:49:23.713,2
22919,1.57E+12,2019-08-06T16:49:24.715,2
22929,1.57E+12,2019-08-06T16:49:25.717,3
22939,1.57E+12,2019-08-06T16:49:26.720,3
22949,1.57E+12,2019-08-06T16:49:27.722,3
22959,1.57E+12,2019-08-06T16:49:28.724,3
22969,1.57E+12,2019-08-06T16:49:29.726,3
22979,1.57E+12,2019-08-06T16:49:30.729,3
22989,1.57E+12,2019-08-06T16:49:31.731,3
22999,1.57E+12,2019-08-06T16:49:32.733,3
23009,1.57E+12,2019-08-06T16:49:33.736,3
23019,1.57E+12,2019-08-06T16:49:34.738,3
23029,1.57E+12,2019-08-06T16:49:35.740,3
23039,1.57E+12,2019-08-06T16:49:36.743,3
23049,1.57E+12,2019-08-06T16:49:37.745,3
23059,1.57E+12,2019-08-06T16:49:38.747,3
23069,1.57E+12,2019-08-06T16:49:39.749,3
23079,1.57E+12,2019-08-06T16:49:40.752,3
23089,1.57E+12,2019-08-06T16:49:41.754,3
23099,1.57E+12,2019-08-06T16:49:42.756,3
23109,1.57E+12,2019-08-06T16:49:43.759,3
23119,1.57E+12,2019-08-06T16:49:44.761,3
23129,1.57E+12,2019-08-06T16:49:45.763,3
23139,1.57E+12,2019-08-06T16:49:46.766,3
23149,1.57E+12,2019-08-06T16:49:47.768,3
23159,1.57E+12,2019-08-06T16:49:48.770,3
23169,1.57E+12,2019-08-06T16:49:49.772,3
23179,1.57E+12,2019-08-06T16:49:50.775,3
23189,1.57E+12,2019-08-06T16:49:51.777,3
23199,1.57E+12,2019-08-06T16:49:52.779,3
23209,1.57E+12,2019-08-06T16:49:53.782,3
23219,1.57E+12,2019-08-06T16:49:54.784,3
23229,1.57E+12,2019-08-06T16:49:55.786,3
23239,1.57E+12,2019-08-06T16:49:56.789,3
23249,1.57E+12,2019-08-06T16:49:57.791,3
23259,1.57E+12,2019-08-06T16:49:58.793,3
23269,1.57E+12,2019-08-06T16:49:59.795,3
23279,1.57E+12,2019-08-06T16:50:00.798,3
23289,1.57E+12,2019-08-06T16:50:01.800,3
23299,1.57E+12,2019-08-06T16:50:02.802,3
23309,1.57E+12,2019-08-06T16:50:03.805,3
23319,1.57E+12,2019-08-06T16:50:04.807,3
23329,1.57E+12,2019-08-06T16:50:05.809,3
23339,1.57E+12,2019-08-06T16:50:06.811,3
23349,1.57E+12,2019-08-06T16:50:07.814,3
23359,1.57E+12,2019-08-06T16:50:08.816,3
23369,1.57E+12,2019-08-06T16:50:09.818,3
23379,1.57E+12,2019-08-06T16:50:10.821,3
23389,1.57E+12,2019-08-06T16:50:11.823,3
23399,1.57E+12,2019-08-06T16:50:12.825,3
23409,1.57E+12,2019-08-06T16:50:13.828,3
23419,1.57E+12,2019-08-06T16:50:14.830,3
23429,1.57E+12,2019-08-06T16:50:15.832,3
23439,1.57E+12,2019-08-06T16:50:16.834,3
23449,1.57E+12,2019-08-06T16:50:17.837,3
23459,1.57E+12,2019-08-06T16:50:18.839,3
23469,1.57E+12,2019-08-06T16:50:19.841,2
23479,1.57E+12,2019-08-06T16:50:20.844,2
23489,1.57E+12,2019-08-06T16:50:21.846,2
23499,1.57E+12,2019-08-06T16:50:22.848,2
23509,1.57E+12,2019-08-06T16:50:23.851,2
23519,1.57E+12,2019-08-06T16:50:24.853,2
23529,1.57E+12,2019-08-06T16:50:25.855,2
23539,1.57E+12,2019-08-06T16:50:26.857,2
23549,1.57E+12,2019-08-06T16:50:27.860,2
23559,1.57E+12,2019-08-06T16:50:28.862,2
23569,1.57E+12,2019-08-06T16:50:29.864,2
23579,1.57E+12,2019-08-06T16:50:30.867,2
23589,1.57E+12,2019-08-06T16:50:31.869,2
23599,1.57E+12,2019-08-06T16:50:32.871,2
23609,1.57E+12,2019-08-06T16:50:33.874,2
23619,1.57E+12,2019-08-06T16:50:34.876,2
23629,1.57E+12,2019-08-06T16:50:35.878,2
23639,1.57E+12,2019-08-06T16:50:36.880,2
23649,1.57E+12,2019-08-06T16:50:37.883,2
23659,1.57E+12,2019-08-06T16:50:38.885,2
23669,1.57E+12,2019-08-06T16:50:39.887,2
23679,1.57E+12,2019-08-06T16:50:40.890,2
23689,1.57E+12,2019-08-06T16:50:41.892,2
23699,1.57E+12,2019-08-06T16:50:42.894,2
23709,1.57E+12,2019-08-06T16:50:43.896,2
23719,1.57E+12,2019-08-06T16:50:44.899,2
23729,1.57E+12,2019-08-06T16:50:45.901,2
23739,1.57E+12,2019-08-06T16:50:46.903,2
23749,1.57E+12,2019-08-06T16:50:47.906,2
23759,1.57E+12,2019-08-06T16:50:48.908,2
23769,1.57E+12,2019-08-06T16:50:49.910,2
23779,1.57E+12,2019-08-06T16:50:50.913,2
23789,1.57E+12,2019-08-06T16:50:51.915,2
23799,1.57E+12,2019-08-06T16:50:52.917,2
23809,1.57E+12,2019-08-06T16:50:53.919,2
23819,1.57E+12,2019-08-06T16:50:54.922,2
23829,1.57E+12,2019-08-06T16:50:55.924,2
23839,1.57E+12,2019-08-06T16:50:56.926,2
23849,1.57E+12,2019-08-06T16:50:57.929,2
23859,1.57E+12,2019-08-06T16:50:58.931,2
23869,1.57E+12,2019-08-06T16:50:59.933,2
23879,1.57E+12,2019-08-06T16:51:00.936,2
23889,1.57E+12,2019-08-06T16:51:01.938,2
23899,1.57E+12,2019-08-06T16:51:02.940,2
23909,1.57E+12,2019-08-06T16:51:03.942,2
23919,1.57E+12,2019-08-06T16:51:04.945,2
23929,1.57E+12,2019-08-06T16:51:05.947,2
23939,1.57E+12,2019-08-06T16:51:06.949,2
23949,1.57E+12,2019-08-06T16:51:07.952,2
23959,1.57E+12,2019-08-06T16:51:08.954,2
23969,1.57E+12,2019-08-06T16:51:09.956,2
23979,1.57E+12,2019-08-06T16:51:10.959,2
23989,1.57E+12,2019-08-06T16:51:11.961,2
23999,1.57E+12,2019-08-06T16:51:12.963,2
24009,1.57E+12,2019-08-06T16:51:13.965,2
24019,1.57E+12,2019-08-06T16:51:14.968,2
24029,1.57E+12,2019-08-06T16:51:15.970,2
24039,1.57E+12,2019-08-06T16:51:16.972,2
24049,1.57E+12,2019-08-06T16:51:17.975,2
24059,1.57E+12,2019-08-06T16:51:18.977,2
24069,1.57E+12,2019-08-06T16:51:19.979,2
24079,1.57E+12,2019-08-06T16:51:20.981,2
24089,1.57E+12,2019-08-06T16:51:21.984,2
24099,1.57E+12,2019-08-06T16:51:22.986,2
24109,1.57E+12,2019-08-06T16:51:23.988,2
24119,1.57E+12,2019-08-06T16:51:24.991,2
24129,1.57E+12,2019-08-06T16:51:25.993,2
24139,1.57E+12,2019-08-06T16:51:26.995,2
24149,1.57E+12,2019-08-06T16:51:27.998,2
24159,1.57E+12,2019-08-06T16:51:29.000,2
24169,1.57E+12,2019-08-06T16:51:30.002,2
24179,1.57E+12,2019-08-06T16:51:31.004,2
24189,1.57E+12,2019-08-06T16:51:32.007,2
24199,1.57E+12,2019-08-06T16:51:33.009,2
24209,1.57E+12,2019-08-06T16:51:34.011,2
24219,1.57E+12,2019-08-06T16:51:35.014,2
24229,1.57E+12,2019-08-06T16:51:36.016,2
24239,1.57E+12,2019-08-06T16:51:37.018,4
24249,1.57E+12,2019-08-06T16:51:38.020,4
24259,1.57E+12,2019-08-06T16:51:39.023,4
24269,1.57E+12,2019-08-06T16:51:40.025,4
24279,1.57E+12,2019-08-06T16:51:41.027,4
24289,1.57E+12,2019-08-06T16:51:42.030,4
24299,1.57E+12,2019-08-06T16:51:43.032,4
24309,1.57E+12,2019-08-06T16:51:44.034,4
24319,1.57E+12,2019-08-06T16:51:45.037,4
24329,1.57E+12,2019-08-06T16:51:46.039,4
